id_asignacion;id_beneficiario;id_subsidio;fecha_asignacion;;
1;1;2;21/04/2013;;
2;2;3;27/04/2019;;
3;3;1;23/06/2017;;
4;4;2;21/03/2018;;
5;5;1;30/06/2022;;
6;6;3;8/03/2016;;
7;7;2;24/08/2021;;
8;8;1;9/12/2015;;
9;9;3;17/07/2014;;
10;10;2;17/09/2022;;
11;11;3;21/08/2018;;
12;12;3;1/07/2015;;
13;13;2;29/09/2017;;
14;14;3;30/09/2015;;
15;15;1;27/09/2019;;
16;16;3;7/07/2013;;
17;17;1;25/05/2013;;
18;18;1;8/08/2015;;
19;19;2;18/04/2020;;
20;20;2;27/05/2018;;
21;21;3;11/11/2022;;
22;22;1;13/06/2017;;
23;23;2;10/11/2021;;
24;24;2;15/01/2013;;
25;25;3;1/01/2021;;
26;26;1;15/11/2022;;
27;27;1;12/09/2022;;
28;28;1;12/08/2017;;
29;29;3;3/04/2020;;
30;30;1;4/08/2013;;
31;31;3;8/12/2022;;
32;32;1;26/05/2014;;
33;33;1;18/04/2013;;
34;34;1;13/01/2020;;
35;35;2;23/10/2014;;
36;36;1;27/03/2022;;
37;37;2;25/08/2016;;
38;38;2;31/07/2015;;
39;39;2;13/06/2019;;
40;40;1;8/06/2013;;
41;41;1;5/10/2015;;
42;42;1;8/07/2022;;
43;43;3;21/07/2017;;
44;44;1;9/08/2015;;
45;45;1;26/04/2016;;
46;46;2;20/02/2016;;
47;47;1;26/06/2020;;
48;48;1;10/01/2022;;
49;49;3;12/02/2019;;
50;50;2;13/02/2021;;
51;51;1;6/03/2018;;
52;52;1;9/03/2014;;
53;53;1;20/07/2017;;
54;54;3;29/04/2022;;
55;55;1;3/03/2013;;
56;56;1;24/02/2021;;
57;57;2;18/06/2022;;
58;58;3;2/05/2022;;
59;59;3;17/07/2019;;
60;60;1;24/10/2017;;
61;61;3;20/07/2019;;
62;62;3;11/11/2018;;
63;63;3;1/10/2017;;
64;64;3;8/01/2018;;
65;65;3;8/02/2019;;
66;66;2;19/12/2018;;
67;67;2;18/05/2016;;
68;68;3;30/06/2021;;
69;69;3;28/03/2014;;
70;70;2;19/07/2016;;
71;71;1;15/02/2022;;
72;72;1;17/10/2021;;
73;73;1;25/05/2016;;
74;74;2;13/02/2015;;
75;75;1;20/02/2016;;
76;76;3;19/12/2015;;
77;77;2;24/11/2021;;
78;78;3;30/05/2019;;
79;79;3;14/12/2019;;
80;80;2;11/08/2021;;
81;81;1;11/03/2016;;
82;82;2;15/04/2020;;
83;83;2;10/05/2015;;
84;84;3;4/08/2018;;
85;85;3;30/01/2021;;
86;86;1;10/07/2019;;
87;87;1;26/11/2017;;
88;88;1;17/01/2018;;
89;89;2;3/07/2015;;
90;90;2;30/11/2017;;
91;91;3;30/05/2018;;
92;92;2;12/06/2017;;
93;93;3;27/06/2019;;
94;94;1;31/07/2018;;
95;95;1;8/07/2018;;
96;96;3;12/12/2021;;
97;97;2;21/09/2021;;
98;98;3;24/07/2022;;
99;99;2;18/11/2020;;
100;100;2;25/04/2013;;
101;101;2;9/03/2020;;
102;102;3;2/02/2019;;
103;103;3;27/05/2016;;
104;104;3;15/03/2021;;
105;105;1;18/06/2016;;
106;106;3;16/03/2017;;
107;107;2;23/08/2019;;
108;108;2;28/08/2014;;
109;109;2;14/05/2016;;
110;110;3;2/03/2016;;
111;111;2;3/05/2016;;
112;112;1;10/11/2021;;
113;113;1;13/07/2021;;
114;114;1;21/05/2022;;
115;115;3;12/12/2014;;
116;116;3;28/11/2016;;
117;117;2;26/07/2018;;
118;118;2;30/05/2019;;
119;119;1;13/12/2022;;
120;120;1;16/06/2017;;
121;121;2;16/06/2020;;
122;122;2;28/08/2021;;
123;123;3;9/04/2015;;
124;124;3;15/03/2020;;
125;125;2;6/02/2015;;
126;126;2;9/12/2018;;
127;127;3;9/05/2016;;
128;128;1;9/03/2016;;
129;129;3;22/07/2022;;
130;130;1;6/08/2020;;
131;131;2;5/04/2014;;
132;132;2;28/10/2015;;
133;133;1;13/06/2014;;
134;134;1;12/01/2021;;
135;135;1;17/03/2016;;
136;136;3;27/08/2019;;
137;137;1;14/04/2017;;
138;138;2;19/05/2014;;
139;139;3;19/08/2020;;
140;140;3;6/09/2016;;
141;141;1;8/04/2016;;
142;142;3;23/06/2017;;
143;143;3;21/08/2018;;
144;144;3;24/07/2018;;
145;145;2;20/12/2015;;
146;146;3;31/05/2022;;
147;147;1;1/05/2016;;
148;148;1;15/12/2016;;
149;149;2;8/09/2021;;
150;150;3;23/09/2017;;
151;151;1;5/02/2021;;
152;152;2;20/05/2022;;
153;153;3;8/10/2021;;
154;154;1;8/10/2013;;
155;155;1;13/10/2016;;
156;156;2;18/12/2014;;
157;157;1;5/09/2020;;
158;158;1;3/06/2015;;
159;159;3;17/02/2013;;
160;160;1;14/09/2016;;
161;161;1;18/01/2019;;
162;162;3;4/04/2015;;
163;163;2;25/08/2020;;
164;164;1;12/06/2022;;
165;165;3;2/05/2019;;
166;166;3;18/05/2018;;
167;167;1;21/02/2014;;
168;168;2;3/08/2021;;
169;169;1;9/11/2014;;
170;170;3;11/12/2016;;
171;171;3;10/09/2020;;
172;172;2;14/01/2018;;
173;173;2;26/03/2013;;
174;174;2;23/06/2014;;
175;175;2;15/06/2014;;
176;176;1;22/04/2020;;
177;177;1;25/10/2019;;
178;178;2;25/07/2020;;
179;179;3;30/07/2019;;
180;180;3;27/05/2017;;
181;181;3;16/04/2014;;
182;182;1;25/09/2021;;
183;183;3;20/08/2016;;
184;184;2;13/04/2017;;
185;185;3;3/03/2018;;
186;186;2;14/08/2021;;
187;187;1;29/03/2016;;
188;188;3;14/02/2022;;
189;189;2;13/06/2015;;
190;190;2;10/01/2019;;
191;191;3;25/06/2019;;
192;192;1;17/12/2020;;
193;193;1;15/04/2021;;
194;194;3;27/10/2020;;
195;195;3;27/10/2022;;
196;196;3;11/08/2014;;
197;197;1;9/12/2017;;
198;198;3;13/06/2019;;
199;199;3;21/10/2019;;
200;200;2;27/05/2015;;
201;201;2;24/04/2016;;
202;202;1;2/11/2014;;
203;203;2;23/02/2019;;
204;204;3;1/12/2020;;
205;205;2;7/01/2018;;
206;206;3;4/06/2020;;
207;207;2;24/04/2014;;
208;208;1;12/05/2021;;
209;209;3;24/02/2022;;
210;210;1;27/07/2014;;
211;211;2;12/04/2022;;
212;212;1;15/03/2022;;
213;213;1;23/12/2013;;
214;214;2;26/11/2018;;
215;215;2;23/10/2016;;
216;216;1;28/05/2021;;
217;217;3;7/11/2021;;
218;218;1;18/05/2020;;
219;219;2;31/12/2013;;
220;220;2;22/02/2018;;
221;221;3;18/07/2013;;
222;222;3;29/11/2017;;
223;223;1;15/11/2022;;
224;224;3;30/09/2020;;
225;225;1;10/05/2013;;
226;226;3;31/05/2013;;
227;227;2;15/01/2021;;
228;228;3;19/12/2013;;
229;229;3;15/10/2016;;
230;230;2;21/10/2022;;
231;231;2;9/10/2017;;
232;232;1;11/02/2013;;
233;233;1;11/01/2021;;
234;234;3;18/05/2021;;
235;235;2;16/09/2022;;
236;236;2;26/07/2017;;
237;237;2;8/09/2022;;
238;238;2;21/01/2015;;
239;239;1;9/08/2013;;
240;240;2;25/09/2019;;
241;241;1;12/09/2013;;
242;242;1;19/04/2022;;
243;243;1;2/09/2021;;
244;244;2;5/04/2017;;
245;245;1;2/10/2021;;
246;246;1;21/01/2015;;
247;247;1;21/11/2018;;
248;248;1;24/01/2018;;
249;249;2;8/07/2014;;
250;250;2;21/06/2020;;
251;251;2;21/02/2017;;
252;252;1;16/08/2016;;
253;253;1;12/11/2015;;
254;254;1;5/02/2014;;
255;255;3;30/05/2017;;
256;256;3;23/07/2017;;
257;257;2;15/07/2018;;
258;258;1;13/05/2013;;
259;259;3;5/07/2017;;
260;260;3;19/07/2015;;
261;261;3;17/10/2015;;
262;262;1;27/07/2013;;
263;263;1;31/10/2021;;
264;264;2;19/06/2019;;
265;265;1;21/10/2013;;
266;266;3;12/01/2022;;
267;267;2;10/11/2016;;
268;268;3;22/01/2015;;
269;269;1;13/04/2018;;
270;270;2;18/08/2014;;
271;271;1;22/02/2015;;
272;272;3;5/05/2015;;
273;273;2;10/01/2015;;
274;274;1;11/11/2020;;
275;275;3;15/06/2013;;
276;276;2;5/05/2020;;
277;277;1;9/01/2016;;
278;278;1;5/04/2013;;
279;279;3;13/07/2016;;
280;280;1;21/01/2015;;
281;281;3;25/07/2021;;
282;282;3;29/05/2018;;
283;283;1;23/05/2021;;
284;284;1;11/10/2019;;
285;285;3;2/08/2020;;
286;286;2;29/10/2013;;
287;287;3;18/08/2022;;
288;288;1;11/03/2014;;
289;289;3;20/06/2019;;
290;290;1;29/08/2018;;
291;291;1;20/03/2022;;
292;292;2;24/07/2020;;
293;293;2;25/05/2015;;
294;294;2;16/03/2015;;
295;295;1;1/08/2014;;
296;296;1;20/03/2017;;
297;297;3;26/08/2018;;
298;298;3;21/12/2018;;
299;299;2;30/04/2017;;
300;300;3;20/06/2015;;
301;301;1;31/10/2014;;
302;302;2;16/06/2021;;
303;303;1;11/01/2022;;
304;304;2;2/08/2013;;
305;305;3;21/09/2016;;
306;306;1;19/08/2015;;
307;307;1;9/02/2013;;
308;308;3;12/01/2014;;
309;309;1;11/02/2021;;
310;310;1;23/06/2017;;
311;311;1;14/10/2014;;
312;312;3;21/09/2016;;
313;313;3;20/04/2014;;
314;314;1;29/05/2022;;
315;315;3;12/06/2021;;
316;316;3;2/09/2016;;
317;317;1;31/08/2018;;
318;318;3;21/02/2022;;
319;319;2;1/07/2021;;
320;320;3;23/02/2017;;
321;321;2;24/05/2019;;
322;322;3;23/02/2017;;
323;323;3;30/06/2014;;
324;324;1;25/06/2021;;
325;325;3;28/08/2020;;
326;326;1;5/08/2018;;
327;327;1;30/11/2015;;
328;328;1;4/10/2016;;
329;329;2;21/05/2013;;
330;330;2;18/08/2021;;
331;331;2;29/09/2015;;
332;332;2;31/12/2022;;
333;333;2;29/03/2021;;
334;334;3;22/09/2018;;
335;335;2;29/01/2018;;
336;336;3;29/06/2020;;
337;337;3;22/10/2021;;
338;338;3;5/04/2013;;
339;339;1;16/12/2019;;
340;340;3;30/09/2015;;
341;341;1;5/09/2019;;
342;342;2;13/06/2020;;
343;343;1;6/08/2019;;
344;344;2;8/10/2022;;
345;345;2;25/09/2019;;
346;346;3;30/04/2022;;
347;347;2;2/04/2014;;
348;348;2;31/01/2020;;
349;349;3;13/11/2016;;
350;350;3;9/08/2014;;
351;351;2;31/08/2014;;
352;352;1;14/02/2018;;
353;353;1;20/07/2021;;
354;354;2;19/04/2021;;
355;355;1;8/08/2015;;
356;356;2;6/04/2018;;
357;357;1;7/04/2022;;
358;358;1;20/08/2014;;
359;359;1;7/07/2016;;
360;360;1;18/03/2015;;
361;361;3;5/09/2019;;
362;362;2;15/04/2019;;
363;363;3;5/01/2021;;
364;364;2;6/10/2017;;
365;365;3;19/11/2017;;
366;366;2;15/11/2021;;
367;367;2;8/04/2020;;
368;368;3;29/10/2020;;
369;369;2;29/07/2018;;
370;370;3;10/12/2015;;
371;371;3;14/03/2020;;
372;372;2;7/09/2016;;
373;373;1;26/03/2015;;
374;374;3;24/01/2016;;
375;375;3;20/06/2019;;
376;376;2;28/01/2014;;
377;377;3;24/06/2022;;
378;378;2;1/10/2013;;
379;379;2;18/10/2019;;
380;380;2;24/06/2022;;
381;381;2;29/06/2017;;
382;382;3;1/01/2013;;
383;383;2;20/09/2014;;
384;384;2;24/03/2014;;
385;385;3;7/09/2014;;
386;386;2;4/10/2022;;
387;387;2;18/11/2017;;
388;388;2;2/01/2013;;
389;389;2;1/12/2015;;
390;390;2;9/04/2014;;
391;391;1;7/04/2019;;
392;392;2;19/10/2017;;
393;393;2;27/01/2015;;
394;394;2;22/03/2021;;
395;395;3;4/04/2016;;
396;396;1;23/03/2014;;
397;397;3;3/09/2017;;
398;398;1;16/03/2018;;
399;399;2;8/06/2017;;
400;400;2;3/08/2019;;
401;401;1;11/03/2022;;
402;402;1;30/06/2018;;
403;403;3;4/01/2021;;
404;404;1;2/04/2021;;
405;405;2;23/12/2013;;
406;406;1;19/01/2022;;
407;407;2;16/06/2019;;
408;408;3;8/11/2014;;
409;409;2;9/07/2019;;
410;410;1;10/08/2015;;
411;411;2;30/04/2016;;
412;412;1;17/02/2018;;
413;413;2;18/08/2014;;
414;414;3;30/10/2016;;
415;415;3;18/07/2022;;
416;416;2;24/02/2018;;
417;417;3;27/05/2016;;
418;418;3;14/07/2021;;
419;419;1;3/04/2016;;
420;420;3;1/10/2018;;
421;421;1;4/01/2019;;
422;422;1;26/07/2018;;
423;423;3;21/03/2016;;
424;424;1;28/12/2022;;
425;425;2;6/06/2020;;
426;426;3;4/09/2022;;
427;427;2;12/05/2017;;
428;428;3;5/11/2019;;
429;429;2;12/09/2013;;
430;430;3;28/10/2019;;
431;431;3;3/04/2022;;
432;432;2;30/06/2016;;
433;433;2;10/07/2018;;
434;434;2;24/09/2014;;
435;435;2;7/07/2021;;
436;436;1;23/05/2019;;
437;437;3;18/05/2019;;
438;438;3;20/04/2013;;
439;439;2;11/04/2019;;
440;440;1;15/04/2017;;
441;441;2;3/04/2016;;
442;442;3;8/07/2016;;
443;443;2;1/08/2020;;
444;444;1;23/08/2015;;
445;445;3;12/05/2022;;
446;446;2;18/01/2016;;
447;447;3;6/04/2021;;
448;448;1;5/06/2017;;
449;449;2;20/03/2020;;
450;450;3;26/04/2018;;
451;451;1;25/02/2015;;
452;452;1;22/02/2014;;
453;453;3;27/07/2017;;
454;454;1;12/09/2020;;
455;455;1;27/12/2020;;
456;456;1;4/05/2021;;
457;457;1;25/05/2016;;
458;458;2;5/10/2016;;
459;459;1;15/11/2020;;
460;460;3;7/04/2022;;
461;461;2;6/11/2019;;
462;462;3;18/09/2014;;
463;463;3;22/05/2016;;
464;464;3;23/07/2019;;
465;465;2;22/09/2020;;
466;466;1;8/11/2015;;
467;467;1;1/08/2019;;
468;468;2;9/08/2013;;
469;469;3;17/05/2016;;
470;470;3;24/08/2022;;
471;471;2;17/10/2019;;
472;472;2;28/09/2015;;
473;473;1;7/03/2016;;
474;474;2;18/02/2019;;
475;475;3;7/07/2022;;
476;476;3;27/04/2020;;
477;477;2;10/03/2015;;
478;478;1;3/06/2017;;
479;479;3;24/07/2014;;
480;480;2;28/12/2014;;
481;481;3;25/10/2013;;
482;482;2;26/12/2019;;
483;483;1;5/04/2018;;
484;484;3;24/11/2016;;
485;485;3;3/02/2014;;
486;486;1;3/01/2022;;
487;487;2;20/05/2016;;
488;488;3;2/07/2015;;
489;489;3;8/01/2016;;
490;490;2;1/08/2016;;
491;491;1;21/04/2020;;
492;492;2;15/11/2022;;
493;493;2;2/03/2013;;
494;494;3;13/07/2014;;
495;495;1;7/03/2017;;
496;496;2;15/04/2021;;
497;497;1;19/02/2018;;
498;498;1;29/11/2021;;
499;499;2;13/10/2018;;
500;500;1;2/04/2013;;
501;501;1;5/03/2017;;
502;502;3;25/08/2014;;
